classname,subject,img,Tights,Lifejacket,Girl,Asleep,Toilet,Vespa,Console,Underwear,Potted Plant,People,Female,Headrest,Laptop,Mobile Phone,Motor Scooter,Couch,Car Seat,Convertible,Portrait,Sedan,Motor,Art,Moped,Face,TV,Train Station,Kid,Cell Phone,Seat Belt,Scooter,Sink,Suv,Ankle,Television,Cap,Hotel,Sunglasses,Monitor,Selfie,Human,Driving,Baby,Lighting,Goggles,Motorcycle,Van,Swimwear,Vest,Smile,Finger,Latex Clothing,Belt,Glasses,Lingerie,Subway,Bowl,Military Uniform,Backpack,Umbrella,Hospital,Cockpit,Child,Dessert,Hot Rod,Arm,LCD Screen,Woman,Water,Cake,Train,Automobile,Bag,Spandex,Boy,LED,Hat,Electronics,Furniture,Windshield,Hair,Diver,Haircut,Food,Pc,Bumper,Phone,Person,Diving,Head,Cushion,Bra,Night Club,Accessories,Spotlight,Surgery,Clothing,Sun Hat,X-Ray,Bottle,Black Hair,Apparel,Swimming,Dimples,Bikini,Maillot,Chair,Suitcase,Luggage,Night Life,Sport,Vehicle,Computer,Screen,Resort,Plant,Officer,Operating Theatre,Car,Scuba Diving,Military,Modern Art,Trunk
c5,p002,img_89476.jpg,0,0,0,51.270103454589844,0,0,0,0,0,99.08062744140625,51.80937194824219,0,0,0,0,0,0,71.82557678222656,51.51618576049805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.51618576049805,99.05354309082031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.82557678222656,0,0,0,0,0,0,71.82557678222656,0,0,0,0,0,0,57.273006439208984,0,0,0,0,0,0,0,0,99.08064270019531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.273006439208984,0,0,0,0,71.82557678222656,0,0,0,0,0,0,71.82557678222656,0,0,0,0
c5,p002,img_66632.jpg,0,0,0,67.38558197021484,0,0,0,0,0,99.14794921875,53.620399475097656,0,0,0,0,0,0,54.38288497924805,53.0772819519043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0772819519043,99.1289291381836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.38288497924805,0,0,0,0,0,0,54.38288497924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.14796447753906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.38288497924805,0,0,0,0,0,0,54.38288497924805,0,0,0,0
c5,p002,img_90939.jpg,0,0,0,61.89032745361328,0,0,0,0,0,99.18901062011719,50.52447509765625,84.44232940673828,0,0,0,0,0,95.96980285644531,52.78435516357422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.659942626953125,0,52.78435516357422,99.17462921142578,0,0,0,50.659942626953125,0,0,0,0,0,0,0,0,50.659942626953125,0,0,0,0,0,0,0,0,0,0,95.96980285644531,0,0,0,0,0,0,95.96980285644531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.18901824951172,0,0,84.44232940673828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.96980285644531,0,0,0,0,0,0,95.96980285644531,0,0,0,0
c5,p002,img_39017.jpg,0,0,0,0,0,0,0,0,0,99.2185287475586,0,56.60087966918945,0,0,0,0,0,82.90531921386719,51.365882873535156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.365882873535156,99.20736694335938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.90531921386719,0,0,0,0,0,0,82.90531921386719,0,0,0,0,0,0,0,0,0,0,0,0,0,50.50110626220703,0,99.2185287475586,0,0,56.60087966918945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.90531921386719,0,0,0,0,0,0,82.90531921386719,0,0,0,0
c5,p002,img_40621.jpg,0,0,0,67.88275909423828,0,0,0,0,0,99.20496368408203,51.30937576293945,0,0,0,0,0,0,0,51.99559783935547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.99559783935547,99.19233703613281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.2049789428711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5,p002,img_44114.jpg,0,0,0,0,0,0,0,0,0,99.20448303222656,56.82588195800781,0,0,0,0,0,0,0,58.54773712158203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.54773712158203,99.19180297851562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.868682861328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.2044906616211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5,p002,img_39099.jpg,0,0,0,0,0,0,0,0,0,99.19876098632812,51.39875411987305,0,0,0,0,0,0,0,51.676666259765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.676666259765625,99.18545532226562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.51467514038086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.61903381347656,0,0,0,0,0,0,0,0,99.19876861572266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.61903381347656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5,p002,img_34295.jpg,0,0,0,0,0,0,0,0,0,99.07546997070312,0,78.84483337402344,0,0,0,0,0,52.32575607299805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.04774475097656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.32575607299805,0,0,0,0,0,0,52.32575607299805,0,0,0,0,0,0,79.70267486572266,0,0,0,0,0,0,0,0,99.07547760009766,0,0,78.84483337402344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.70267486572266,0,0,0,0,52.32575607299805,0,0,0,0,0,0,52.32575607299805,0,0,0,0
c5,p002,img_64594.jpg,0,0,0,0,0,0,0,0,0,99.18911743164062,50.85392761230469,94.1546859741211,0,0,0,0,0,96.25182342529297,50.80550765991211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.80550765991211,99.17475128173828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.25182342529297,0,0,0,0,0,0,96.25182342529297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.18912506103516,0,0,94.1546859741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.25182342529297,0,0,0,0,0,0,96.25182342529297,0,0,0,0
c5,p002,img_1388.jpg,0,0,0,0,0,0,0,0,0,99.09796905517578,0,0,0,0,0,0,0,85.92865753173828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.07301330566406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.92865753173828,0,0,0,0,0,0,85.92865753173828,0,0,0,0,0,0,51.27436447143555,0,0,0,0,0,0,0,0,99.09798431396484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.27436447143555,0,0,0,0,85.92865753173828,0,0,0,0,0,0,85.92865753173828,0,0,0,0
c5,p002,img_72670.jpg,0,0,0,51.200592041015625,0,0,0,0,0,99.19876098632812,52.083404541015625,90.28627014160156,0,0,0,0,0,74.09834289550781,52.61778259277344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.61778259277344,99.18544006347656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.09834289550781,0,0,0,0,0,0,74.09834289550781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.19876098632812,0,0,90.28627014160156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.09834289550781,0,0,0,0,0,0,74.09834289550781,0,0,0,0
c5,p002,img_35979.jpg,0,0,0,57.4698371887207,0,0,0,0,0,99.08512115478516,52.969390869140625,0,0,0,0,68.29547882080078,0,73.48350524902344,53.56547927856445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.56547927856445,99.05858612060547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.48350524902344,0,0,0,0,0,0,73.48350524902344,0,0,0,0,0,0,68.29547882080078,0,0,0,0,0,0,0,0,99.08513641357422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.48350524902344,0,0,0,0,0,0,73.48350524902344,0,0,0,0
c5,p002,img_1290.jpg,0,0,0,0,0,0,0,0,0,99.12088775634766,52.374942779541016,70.72245025634766,0,0,0,0,0,0,51.378334045410156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.378334045410156,99.09868621826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.17315673828125,0,0,0,0,0,0,0,0,99.12090301513672,0,0,70.72245025634766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.17315673828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5,p002,img_55881.jpg,0,0,0,86.75188446044922,0,0,0,0,0,99.02257537841797,50.89989471435547,0,0,0,0,0,0,50.541526794433594,51.567100524902344,53.084129333496094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.567100524902344,98.9881362915039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.541526794433594,0,0,0,0,0,0,53.084129333496094,0,0,0,0,0,0,59.04604721069336,0,0,0,0,0,0,62.795806884765625,0,99.0225830078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.04604721069336,0,0,0,0,53.084129333496094,0,0,0,0,0,0,62.795806884765625,0,0,0,0
c5,p002,img_19044.jpg,0,0,0,93.06944274902344,0,0,0,0,0,99.21127319335938,0,0,0,0,0,0,0,76.56751251220703,53.31418991088867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.31418991088867,99.19933319091797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.56751251220703,0,0,0,0,0,0,76.56751251220703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.21127319335938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.56751251220703,0,0,0,0,0,0,76.56751251220703,0,0,0,0
c5,p002,img_76754.jpg,0,0,0,72.80998992919922,0,0,0,0,0,99.07658386230469,51.791786193847656,0,0,0,0,0,0,69.70311737060547,56.36936950683594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.36936950683594,99.04898071289062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.70311737060547,0,0,0,0,0,0,69.70311737060547,0,0,0,0,0,0,58.698143005371094,0,0,0,0,0,0,0,0,99.07659149169922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.698143005371094,0,0,0,0,69.70311737060547,0,0,0,0,0,0,69.70311737060547,0,0,0,0
c5,p002,img_27266.jpg,0,0,0,0,0,0,0,0,0,98.99769592285156,0,0,0,0,0,0,0,88.34297943115234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.95999145507812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.34297943115234,0,0,0,0,0,0,88.34297943115234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.9977035522461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.34297943115234,0,0,0,0,0,0,88.34297943115234,0,0,0,0
c5,p002,img_58642.jpg,0,0,0,0,0,0,0,0,0,99.21576690673828,55.66355514526367,0,0,0,0,0,0,90.37531280517578,57.861351013183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.861351013183594,99.20430755615234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.37531280517578,0,0,0,0,0,0,90.37531280517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.21576690673828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.37531280517578,0,0,0,0,0,0,90.37531280517578,0,0,0,0
c5,p002,img_61738.jpg,0,0,0,94.75920867919922,0,0,0,0,0,99.24917602539062,52.44161605834961,89.87069702148438,0,0,0,0,0,98.29061889648438,53.79063034057617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.79063034057617,99.24124145507812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.29061889648438,0,0,0,0,0,0,98.29061889648438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.24919128417969,0,0,89.87069702148438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.29061889648438,0,0,0,0,0,0,98.29061889648438,0,0,0,0
c5,p002,img_67243.jpg,0,0,0,85.83568572998047,0,0,0,0,0,99.23603820800781,51.045101165771484,0,0,0,0,0,0,0,55.33574676513672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.33574676513672,99.22673034667969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.746219635009766,0,50.746219635009766,0,0,0,0,99.23603820800781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5,p002,img_35012.jpg,0,0,0,88.00294494628906,0,0,0,0,0,99.2751235961914,50.7314567565918,0,0,0,0,0,0,61.214317321777344,53.658836364746094,0,62.60439682006836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.658836364746094,99.26981353759766,0,0,0,0,62.60439682006836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.214317321777344,0,0,0,0,0,0,61.214317321777344,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74458694458008,0,99.2751235961914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.60439682006836,0,0,0,0,0,0,61.214317321777344,0,0,0,0
c5,p002,img_23120.jpg,0,0,0,0,0,0,0,0,0,99.18045043945312,0,0,0,0,0,0,0,75.64352416992188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.16511535644531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.64352416992188,0,0,0,0,0,0,75.64352416992188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.18045043945312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.64352416992188,0,0,0,0,0,0,75.64352416992188,0,0,0,0
c5,p002,img_92896.jpg,0,0,0,90.59520721435547,0,0,0,0,0,99.15823364257812,0,83.19050598144531,0,0,0,0,0,83.48321533203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.14039611816406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.48321533203125,0,0,0,0,0,0,83.48321533203125,0,0,0,0,0,0,50.953311920166016,0,0,0,0,0,0,0,0,99.15824890136719,0,0,83.19050598144531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.953311920166016,0,0,0,0,83.48321533203125,0,0,0,0,0,0,83.48321533203125,0,0,0,0
c5,p002,img_53423.jpg,0,0,0,0,0,0,0,0,0,99.11091613769531,50.52978515625,0,0,0,0,91.421630859375,0,89.19307708740234,52.69791030883789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.69791030883789,99.08750915527344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.19307708740234,0,0,0,0,0,0,89.19307708740234,0,0,0,0,0,0,91.421630859375,0,0,0,0,0,0,0,0,99.11092376708984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.19307708740234,0,0,0,0,0,0,89.19307708740234,0,0,0,0
c5,p002,img_88891.jpg,0,0,0,0,0,0,0,0,0,99.15839385986328,0,71.26773834228516,0,0,0,0,0,80.6374740600586,0,50.606971740722656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.14056396484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.6374740600586,0,0,0,0,0,0,80.6374740600586,0,0,0,0,0,0,0,0,0,0,0,0,0,51.3674201965332,0,99.15839385986328,0,0,71.26773834228516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.6374740600586,0,0,0,0,0,0,80.6374740600586,0,0,0,0
c5,p002,img_41187.jpg,0,0,0,0,0,0,0,0,0,99.15058898925781,0,68.1566390991211,0,0,0,0,0,70.11823272705078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.13186645507812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.11823272705078,0,0,0,0,0,0,70.11823272705078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.15060424804688,0,0,68.1566390991211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.11823272705078,0,0,0,0,0,0,70.11823272705078,0,0,0,0
c5,p002,img_49785.jpg,0,0,0,0,0,0,0,0,0,99.12706756591797,0,0,0,0,0,0,0,62.62227249145508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0739517211914,0,0,0,0,0,0,99.10559844970703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.62227249145508,0,0,0,0,0,0,62.62227249145508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.1270751953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.62227249145508,0,0,0,0,0,0,62.62227249145508,0,0,0,0
c5,p002,img_70392.jpg,0,0,0,0,0,0,0,0,0,99.25394439697266,53.66842269897461,53.60371398925781,0,0,0,0,0,75.17425537109375,57.05061721801758,0,0,0,0,0,0,0,0,0,0,0,0,0,52.751033782958984,0,0,0,0,0,57.05061721801758,99.24650573730469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.17425537109375,0,0,0,0,0,0,75.17425537109375,0,0,0,0,0,0,0,0,0,0,0,0,0,51.20651626586914,0,99.25395965576172,0,0,53.60371398925781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.17425537109375,0,0,0,0,0,0,75.17425537109375,0,0,0,0
c5,p002,img_43370.jpg,0,0,0,0,0,0,0,0,0,99.12357330322266,54.12126159667969,0,0,0,0,0,0,75.22344970703125,51.501129150390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.501129150390625,99.1016845703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.22344970703125,0,0,0,0,0,0,75.22344970703125,0,0,0,0,0,0,0,0,0,0,0,0,0,50.98134231567383,0,99.12358856201172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.22344970703125,0,0,0,0,0,0,75.22344970703125,0,0,0,0
c5,p002,img_55047.jpg,0,0,0,0,0,0,0,0,0,99.20690155029297,0,0,0,0,0,0,0,87.34673309326172,0,50.529502868652344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.19448852539062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.34673309326172,0,0,0,0,0,0,87.34673309326172,0,0,0,0,0,0,0,0,0,0,0,0,0,51.92107009887695,0,99.2069091796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.34673309326172,0,0,0,0,0,0,87.34673309326172,0,0,0,0
c5,p002,img_40645.jpg,0,0,0,81.67385864257812,0,0,0,0,0,99.17044830322266,51.34528350830078,0,0,0,0,0,0,94.3920669555664,52.46561050415039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.46561050415039,99.15399169921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.3920669555664,0,0,0,0,0,0,94.3920669555664,0,0,0,0,0,0,71.53591918945312,0,0,0,0,0,0,0,0,99.17045593261719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.53591918945312,0,0,0,0,94.3920669555664,0,0,0,0,0,0,94.3920669555664,0,0,0,0
c5,p002,img_15127.jpg,0,0,0,0,0,50.97161102294922,0,0,0,99.27552032470703,0,0,0,0,50.97161102294922,0,0,0,55.39891052246094,0,0,0,0,0,0,0,0,0,0,66.8175277709961,0,0,0,0,0,0,0,0,55.39891052246094,99.27024841308594,0,0,0,0,50.97161102294922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.59516143798828,0,0,0,0,0,0,0,0,99.27552032470703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.59516143798828,0,0,0,0,66.8175277709961,0,0,0,0,0,0,0,0,0,0,0
c5,p002,img_87951.jpg,0,0,0,0,0,0,0,0,0,99.26036834716797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.25357055664062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.26036834716797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6,p002,img_45361.jpg,0,0,0,0,0,0,0,0,0,99.23320007324219,0,0,0,0,0,0,0,95.71367645263672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.22359466552734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.71367645263672,0,0,0,0,0,0,95.71367645263672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.23320770263672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.71367645263672,0,0,0,0,0,0,95.71367645263672,0,0,0,0
c6,p002,img_43580.jpg,0,0,0,0,0,0,0,0,0,99.2791748046875,51.637245178222656,0,0,0,0,0,0,96.005859375,51.851749420166016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.851749420166016,99.2742691040039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.005859375,0,0,0,0,0,0,96.005859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.2791748046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.005859375,0,0,0,0,0,0,96.005859375,0,0,0,0
c6,p002,img_90192.jpg,0,0,0,0,0,0,0,0,0,99.27681732177734,51.64006423950195,65.23668670654297,0,0,0,0,0,95.70924377441406,53.797523498535156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.797523498535156,99.27167510986328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.70924377441406,0,0,0,0,0,0,95.70924377441406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.27682495117188,0,0,65.23668670654297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.70924377441406,0,0,0,0,0,0,95.70924377441406,0,0,0,0
c6,p002,img_82510.jpg,0,0,0,0,0,0,0,0,0,99.22265625,0,71.52300262451172,0,0,0,0,0,96.9453353881836,51.287506103515625,0,0,0,0,53.35209274291992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.35209274291992,99.21192932128906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.9453353881836,0,0,0,0,0,0,96.9453353881836,0,0,0,0,0,0,0,0,51.287506103515625,0,51.287506103515625,0,0,0,0,99.22265625,0,0,71.52300262451172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.9453353881836,0,0,0,0,0,0,96.9453353881836,0,0,0,0
c6,p002,img_78546.jpg,0,0,0,0,0,0,0,0,0,99.26412963867188,0,0,0,0,0,0,0,95.6108169555664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.2577133178711,0,0,0,0,0,0,51.68272399902344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.6108169555664,0,0,0,0,0,0,95.6108169555664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.26412963867188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.68272399902344,51.68272399902344,0,0,0,0,0,95.6108169555664,0,0,0,0,0,0,95.6108169555664,0,0,0,0
c6,p002,img_98318.jpg,0,0,0,0,0,0,0,0,0,99.25540161132812,0,0,0,0,0,0,0,97.13792419433594,0,0,0,0,0,50.65377426147461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.24810028076172,0,0,0,0,0,0,63.12161636352539,0,50.65377426147461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.13792419433594,0,0,0,0,0,0,97.13792419433594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.25540161132812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.65377426147461,63.12161636352539,63.12161636352539,0,0,0,0,0,97.13792419433594,0,0,0,0,0,0,97.13792419433594,0,0,0,0
c6,p002,img_98248.jpg,0,0,0,0,0,0,0,0,0,99.25810241699219,51.258487701416016,0,0,0,0,0,0,97.32539367675781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.25108337402344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.32539367675781,0,0,0,0,0,0,97.32539367675781,0,0,0,0,0,0,53.48213195800781,0,0,0,0,0,0,0,0,99.25810241699219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.48213195800781,0,0,0,0,97.32539367675781,0,0,0,0,0,0,97.32539367675781,0,0,0,0
